Periodo,Regional,Cod_Dep,Departamento,Tipo,Cod_Mun,Municipio,Remates
06/01/2022 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,3
06/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,1
06/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,7
06/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,6
06/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,2
06/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,3
06/01/2022 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
06/01/2022 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
06/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,1
06/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,0
06/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,0
06/01/2022 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
06/01/2022 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,2
06/01/2022 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
06/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
06/01/2022 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
06/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,1
06/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,RESTO DEPARTAMENTO,,,0
06/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
06/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,1
06/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,5
06/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,1
06/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,8
06/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,4
07/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,16
07/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,19
07/01/2022 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,9
07/01/2022 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,2
07/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,3
07/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,5
07/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,4
07/01/2022 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
07/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,2
07/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,2
07/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,3
07/01/2022 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,0
07/01/2022 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,3
07/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,3
07/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,0
07/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,1
07/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,2
07/01/2022 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,0
07/01/2022 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,5
07/01/2022 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",30
07/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,0
07/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,3
07/01/2022 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,10
07/01/2022 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,2
07/01/2022 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,2
07/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,2
07/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,10
07/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,4
07/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,5
07/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,8
07/01/2022 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
07/01/2022 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
07/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,0
07/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,3
07/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,0
07/01/2022 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
07/01/2022 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,1
07/01/2022 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,1
07/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
07/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,1
07/01/2022 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
07/01/2022 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
07/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,1
07/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,RESTO DEPARTAMENTO,,,1
07/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
07/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,0
07/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,4
07/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,2
07/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,3
07/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,6
08/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,18
08/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,12
08/01/2022 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,3
08/01/2022 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,11
08/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,7
08/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
08/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,5
08/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,5
08/01/2022 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,1
08/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,3
08/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,1
08/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,4
08/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,0
08/01/2022 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,1
08/01/2022 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,1
08/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,3
08/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,3
08/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,0
08/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,2
08/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,1
08/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,3
08/01/2022 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,0
08/01/2022 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,6
08/01/2022 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",47
08/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,1
08/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,4
08/01/2022 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,13
08/01/2022 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,5
08/01/2022 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,1
08/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,2
08/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,2
08/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,12
08/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,7
08/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,5
08/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,7
08/01/2022 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
08/01/2022 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
08/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,4
08/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
08/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,0
08/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,0
08/01/2022 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,0
08/01/2022 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
08/01/2022 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,3
08/01/2022 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,3
08/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
08/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,2
08/01/2022 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
08/01/2022 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
08/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,7
08/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,RESTO DEPARTAMENTO,,,1
08/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
08/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,0
08/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,4
08/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,2
08/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,8
08/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,7
09/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,18
09/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,15
09/01/2022 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,3
09/01/2022 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,1
09/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,4
09/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,2
09/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,5
09/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,3
09/01/2022 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
09/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,4
09/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,2
09/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,1
09/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,2
09/01/2022 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,1
09/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,1
09/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,1
09/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,4
09/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,2
09/01/2022 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,0
09/01/2022 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",38
09/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,5
09/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,6
09/01/2022 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,9
09/01/2022 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,5
09/01/2022 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,2
09/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,6
09/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,12
09/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,16
09/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,5
09/01/2022 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,8
09/01/2022 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
09/01/2022 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
09/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,3
09/01/2022 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,0
09/01/2022 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,0
09/01/2022 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,1
09/01/2022 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,2
09/01/2022 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,5
09/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,1
09/01/2022 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,2
09/01/2022 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
09/01/2022 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
09/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,4
09/01/2022 12:00:00 AM,PACÍFICO,19,CAUCA,RESTO DEPARTAMENTO,,,3
09/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
09/01/2022 12:00:00 AM,PACÍFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,0
09/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,3
09/01/2022 12:00:00 AM,PACÍFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,1
09/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,14
09/01/2022 12:00:00 AM,PACÍFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,10
10/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,16
10/01/2022 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,12
10/01/2022 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,4
10/01/2022 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,0
10/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,7
10/01/2022 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
10/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,5
10/01/2022 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,1
10/01/2022 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,2
10/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,7
10/01/2022 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,1
10/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,7
10/01/2022 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,0
10/01/2022 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,2
10/01/2022 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,3
10/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,0
10/01/2022 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,2
10/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,0
10/01/2022 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,1
10/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,5
10/01/2022 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,2
10/01/2022 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,1
10/01/2022 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,0
10/01/2022 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",102
10/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,4
10/01/2022 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,8
10/01/2022 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,12
10/01/2022 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,3
10/01/2022 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,7
10/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,10
10/01/2022 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,2
10/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,7
10/01/2022 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,6
